CustomerID,PurchaseAmount,PurchaseDate,ProductCategory
48,466.05988030530267,2023-01-14,Books
36,67.81516650621023,2023-03-07,Clothing
20,473.74473606995815,2023-01-31,Home & Garden
13,437.35449466238344,2023-01-24,Home & Garden
19,237.99795051562486,2023-01-21,Books
11,176.81642324876483,2023-01-07,Home & Garden
35,131.71718205394728,2023-02-07,Home & Garden
34,314.94305910889966,2023-03-26,Clothing
44,35.8758039082427,2023-01-07,Clothing
4,27.490910934477544,2023-03-19,Clothing
13,225.82194679915415,2023-01-28,Books
37,52.675555507865695,2023-03-26,Books
2,140.9316743581246,2023-01-14,Books
1,126.15723936612025,2023-01-09,Home & Garden
40,141.53177298696892,2023-02-23,Toys
25,82.90651098332373,2023-03-23,Home & Garden
37,25.77738699087405,2023-01-31,Clothing
36,75.43246262659908,2023-01-02,Toys
6,316.870524566119,2023-03-30,Electronics
7,487.64298215266416,2023-03-22,Toys
4,495.3656007492291,2023-03-17,Clothing
35,216.34596577906956,2023-01-05,Clothing
41,98.21812450237059,2023-03-04,Clothing
34,326.60564353593406,2023-03-10,Clothing
29,255.34656634339382,2023-01-18,Electronics
5,494.9166930965271,2023-03-16,Toys
27,51.3460194328545,2023-03-27,Electronics
33,395.9525303906303,2023-02-27,Home & Garden
46,158.43127871911707,2023-03-05,Toys
10,135.8809376367555,2023-02-27,Home & Garden
6,338.00219433568446,2023-02-19,Home & Garden
34,138.11032879566295,2023-01-19,Home & Garden
8,339.6123764284101,2023-02-28,Clothing
31,268.3080882570986,2023-01-11,Toys
9,223.56271444920768,2023-03-05,Books
21,286.25014815748114,2023-03-22,Toys
8,157.78472956142227,2023-03-21,Clothing
4,359.15585901102986,2023-02-04,Toys
22,219.13129728011074,2023-01-06,Clothing
28,193.06186903322828,2023-01-18,Toys
45,417.7553189867541,2023-03-14,Toys
4,463.98411773753224,2023-03-05,Home & Garden
39,42.083509225902525,2023-01-25,Electronics
21,131.66095655828744,2023-01-09,Toys
8,187.28929735643035,2023-01-24,Books
20,411.18391009771875,2023-02-01,Electronics
32,493.0358852687828,2023-03-23,Books
1,485.10641824176884,2023-01-29,Toys
6,454.3752058639649,2023-02-18,Clothing
28,162.34700723073433,2023-01-13,Toys
44,496.1653968389476,2023-03-30,Home & Garden
31,139.72161970709658,2023-03-21,Clothing
10,70.83495434347145,2023-02-01,Books
20,476.45725330658917,2023-02-05,Toys
8,132.04172262468623,2023-02-25,Toys
22,351.0887672373202,2023-03-24,Clothing
38,48.01105231068256,2023-02-06,Toys
29,370.74036758118854,2023-03-14,Electronics
9,443.22570192024307,2023-03-02,Books
44,150.769709823662,2023-02-08,Toys
47,201.9473101171657,2023-03-11,Toys
1,199.66216799403972,2023-02-24,Clothing
41,379.4183636192639,2023-01-15,Home & Garden
39,134.14747641873865,2023-01-21,Books
26,102.48948754286864,2023-01-10,Electronics
11,235.65999137011428,2023-03-24,Electronics
35,166.14483554111337,2023-03-12,Clothing
24,422.81077868415315,2023-01-03,Electronics
33,134.1160764875066,2023-01-31,Home & Garden
20,261.1469395948455,2023-01-07,Toys
27,472.4401278550066,2023-03-23,Books
15,324.31889491743715,2023-02-11,Toys
33,436.2989146219831,2023-01-24,Clothing
7,471.30065089028835,2023-02-01,Toys
34,380.3671337054489,2023-01-21,Home & Garden
45,355.79602890788067,2023-01-06,Electronics
46,484.62347197002896,2023-01-22,Books
42,497.3123790308861,2023-03-17,Home & Garden
5,236.87440768148463,2023-03-10,Clothing
30,54.01749352842002,2023-03-29,Books
28,160.54113509144906,2023-03-03,Toys
18,93.13025873011063,2023-02-12,Clothing
36,220.39345990208568,2023-02-11,Toys
3,83.0188776671629,2023-03-03,Home & Garden
21,309.97654593002335,2023-03-24,Home & Garden
46,203.74786839576996,2023-02-22,Clothing
16,449.7852244583408,2023-02-11,Electronics
37,484.5414424632809,2023-03-02,Clothing
42,282.50475280132264,2023-01-31,Electronics
5,151.91531353644638,2023-02-08,Clothing
14,304.27060100568167,2023-03-31,Clothing
31,450.44535594771673,2023-01-18,Books
46,215.23200600115916,2023-02-10,Electronics
24,284.997572812146,2023-01-31,Electronics
35,150.39332845095,2023-03-08,Home & Garden
36,238.61319173601294,2023-01-25,Toys
10,212.82249698220735,2023-03-15,Home & Garden
27,139.2384632398261,2023-01-02,Electronics
27,262.815864236148,2023-03-30,Books
23,168.9827964703095,2023-02-08,Electronics
13,199.0567346627588,2023-03-06,Toys
16,271.9858122820468,2023-01-28,Toys
35,380.285611005914,2023-01-08,Clothing
27,180.08358357981217,2023-03-31,Books
39,463.5962079779665,2023-03-22,Home & Garden
47,433.9129024812331,2023-02-12,Books
17,43.371342068253696,2023-01-19,Clothing
48,141.74841164327492,2023-03-23,Electronics
41,234.14504607641692,2023-02-14,Toys
1,70.22138659638756,2023-03-12,Electronics
11,187.2684747360786,2023-01-21,Electronics
12,375.2468122964876,2023-01-24,Clothing
14,346.6469509485564,2023-01-13,Home & Garden
8,318.74452571168234,2023-01-13,Electronics
31,361.0536333067259,2023-02-04,Toys
7,118.36336974065685,2023-01-09,Toys
46,184.01509513507142,2023-01-28,Home & Garden
31,344.5963914931822,2023-02-19,Home & Garden
16,442.032686255037,2023-03-14,Clothing
42,280.9654658374857,2023-02-25,Books
39,155.69583245385758,2023-03-25,Toys
44,34.51292384287164,2023-03-30,Electronics
19,360.9616779076224,2023-01-23,Clothing
8,23.78436968405138,2023-01-04,Home & Garden
29,198.88595351407784,2023-01-10,Electronics
2,274.6578629901353,2023-01-12,Books
42,462.6135016482527,2023-01-07,Home & Garden
3,62.95738161579205,2023-02-09,Books
29,214.8523145447762,2023-02-09,Books
15,31.67033586087573,2023-03-08,Toys
38,184.45327248396336,2023-03-02,Toys
28,318.67090824310156,2023-02-07,Books
37,153.95261514972722,2023-01-07,Toys
32,120.67997583470485,2023-01-07,Home & Garden
30,75.53755199700495,2023-02-09,Books
47,297.02731712976407,2023-02-06,Books
30,353.7296028342493,2023-03-31,Clothing
34,342.53942748599474,2023-02-20,Clothing
13,475.45328994584355,2023-03-22,Clothing
33,21.297542668881295,2023-03-27,Clothing
42,330.65439386913727,2023-01-11,Electronics
17,308.18827380686696,2023-01-06,Clothing
3,302.59501278573833,2023-02-20,Home & Garden
9,482.12975352331637,2023-01-26,Electronics
11,28.098403217619055,2023-01-04,Home & Garden
49,354.311566736696,2023-03-26,Clothing
27,410.56575185689445,2023-01-05,Books
28,264.70745437836035,2023-03-20,Electronics
2,180.3031374064684,2023-01-13,Books
1,399.6032783491544,2023-01-15,Home & Garden
