column_name,additional_column1,additional_column2
1.764052345967664,A,82
0.4001572083672233,C,76
0.9787379841057392,C,10
2.240893199201458,C,10
1.8675579901499675,B,91
-0.977277879876411,B,77
0.9500884175255894,B,65
-0.1513572082976979,B,29
-0.10321885179355784,A,78
0.41059850193837233,B,88
0.144043571160878,B,59
1.454273506962975,C,49
0.7610377251469934,B,28
0.12167501649282841,A,26
0.44386323274542566,A,85
0.33367432737426683,C,77
1.4940790731576061,A,25
-0.20515826376580087,B,6
0.31306770165090136,B,35
-0.8540957393017248,A,77
-2.5529898158340787,A,60
0.6536185954403606,B,44
0.8644361988595057,C,80
-0.7421650204064419,B,60
2.2697546239876076,C,22
-1.4543656745987648,C,13
0.04575851730144607,A,99
-0.1871838500258336,C,6
1.5327792143584575,B,21
1.469358769900285,B,32
0.1549474256969163,A,99
0.37816251960217356,C,24
-0.8877857476301128,B,20
-1.980796468223927,C,86
-0.3479121493261526,B,48
0.15634896910398005,B,7
1.2302906807277207,B,69
1.2023798487844113,B,74
-0.3873268174079523,A,25
-0.30230275057533557,A,48
-1.0485529650670926,C,33
-1.4200179371789752,C,75
-1.7062701906250126,A,91
1.9507753952317897,B,92
-0.5096521817516535,C,17
-0.4380743016111864,C,99
-1.2527953600499262,A,23
0.7774903558319101,C,29
-1.6138978475579515,A,29
-0.2127402802139687,B,79
-0.8954665611936756,C,90
0.386902497859262,B,6
-0.510805137568873,B,67
-1.180632184122412,A,36
-0.028182228338654868,B,76
0.42833187053041766,A,52
0.06651722238316789,A,78
0.3024718977397814,C,57
-0.6343220936809636,B,96
-0.3627411659871381,A,95
-0.672460447775951,C,6
-0.3595531615405413,A,30
-0.813146282044454,B,92
-1.7262826023316769,B,54
0.17742614225375283,C,66
-0.4017809362082619,C,62
-1.6301983469660446,C,27
0.4627822555257742,C,29
-0.9072983643832422,C,40
0.05194539579613895,B,98
0.7290905621775369,C,48
0.12898291075741067,C,33
1.1394006845433007,C,5
-1.2348258203536526,C,55
0.402341641177549,B,1
-0.6848100909403132,B,12
-0.8707971491818818,A,52
-0.5788496647644155,C,69
-0.31155253212737266,C,27
0.05616534222974544,B,16
-1.1651498407833565,B,93
0.9008264869541871,B,17
0.46566243973045984,C,71
-1.5362436862772237,A,96
1.4882521937955997,A,3
1.8958891760305832,B,18
1.1787795711596507,B,66
-0.17992483581235091,B,33
-1.0707526215105425,B,98
1.0544517269311366,A,39
-0.40317694697317963,A,69
1.2224450703824274,B,95
0.2082749780768603,A,5
0.9766390364837128,B,80
0.3563663971744019,A,22
0.7065731681919482,C,11
0.010500020720820478,C,17
1.7858704939058352,A,3
0.12691209270361992,B,47
0.40198936344470165,A,62
1.8831506970562544,B,47
-1.3477590611424464,B,33
-1.2704849984857336,B,24
0.9693967081580112,B,62
-1.17312340511416,A,2
1.9436211856492926,A,37
-0.41361898075974735,C,90
-0.7474548114407578,B,9
1.9229420264803847,C,48
1.4805147914344243,A,92
1.8675589604265699,A,1
0.9060446582753853,B,36
-0.8612256850547025,A,27
1.9100649530990337,B,63
-0.2680033709513804,C,53
0.8024563957963952,B,23
0.947251967773748,A,32
-0.1550100930908342,A,2
0.6140793703460803,A,94
0.9222066715665268,C,4
0.37642553115562943,B,4
-1.0994007905841945,C,99
0.298238174206056,A,37
1.3263858966870303,B,43
-0.6945678597313655,C,21
-0.14963454032767076,B,6
-0.43515355172163744,A,89
1.8492637284793418,C,84
0.6722947570124355,B,55
0.40746183624111043,B,4
-0.7699160744453164,A,84
0.5392491912918173,A,24
-0.6743326606573761,A,49
0.03183055827435118,C,95
-0.635846078378881,C,31
0.6764332949464997,B,90
0.5765908166149409,B,8
-0.20829875557799488,C,43
0.3960067126616453,B,13
-1.0930615087305058,C,5
-1.4912575927056055,B,28
0.4393917012645369,C,77
0.16667349537252904,B,75
0.6350314368921064,B,44
2.383144774863942,C,54
0.9444794869904138,A,11
-0.9128222254441586,C,44
1.117016288095853,C,7
-1.3159074105115212,A,72
-0.461584604814709,B,1
-0.06824160532463124,A,52
1.7133427216493666,A,35
-0.7447548220484399,A,97
-0.8264385386590144,B,24
-0.0984525244254323,C,65
-0.6634782863621074,A,72
1.126635922106507,B,31
-1.0799315083634233,B,19
-1.1474686524111024,C,33
-0.43782004474443403,C,3
-0.4980324506923049,A,39
1.9295320538169858,B,13
0.9494208069257608,C,65
0.0875512413851909,A,73
-1.225435518830168,B,4
0.8443629764015471,B,14
-1.0002153473895647,C,91
-1.5447710967776116,B,4
1.1880297923523018,B,71
0.3169426119248496,C,7
0.920858823780819,B,21
0.3187276529430212,B,59
0.8568306119026912,A,3
-0.6510255933001469,B,86
-1.0342428417844647,C,48
0.681594518281627,B,53
-0.8034096641738411,C,59
-0.6895497777502005,C,83
-0.45553250351734315,B,81
0.01747915902505673,C,58
-0.35399391125348395,A,44
-1.3749512934180188,C,34
-0.6436184028328905,A,70
-2.2234031522244266,C,94
0.6252314510271875,B,80
-1.6020576556067476,C,90
-1.1043833394284506,C,25
0.052165079260974405,C,61
-0.7395629963913133,A,65
1.5430145954067358,A,62
-1.2928569097234486,A,78
0.26705086934918293,A,13
-0.0392828182274956,A,71
-1.1680934977411974,B,50
0.5232766605317537,C,4
-0.1715463312222481,C,33
0.7717905512136674,B,50
0.8235041539637314,B,14
2.16323594928069,B,76
1.336527949436392,B,18
-0.3691818379424436,A,69
-0.2393791775759264,C,88
1.0996595958871132,B,48
0.6552637307225978,B,75
0.640131526097592,C,39
-1.6169560443108344,B,49
-0.024326124398935636,A,37
-0.7380309092056887,A,94
0.27992459904323824,A,26
-0.09815038964295794,B,36
0.9101789080925919,C,72
0.31721821519130206,B,65
0.7863279621089762,C,65
-0.46641909673594306,A,9
-0.9444462559182504,A,68
-0.41004969320254847,C,7
-0.017020413861440594,B,8
0.3791517355550818,B,52
2.259308950690852,B,78
-0.04225715166064269,A,83
-0.955945000492777,B,18
-0.34598177569938643,C,4
-0.4635959746460942,B,9
0.4814814737734622,B,48
-1.5407970144446248,C,44
0.06326199420033171,C,62
0.1565065379653756,A,4
0.23218103620027578,A,45
-0.5973160689653627,B,76
-0.237921729736007,B,50
-1.4240609089825316,A,51
-0.49331988336219407,B,11
-0.5428614760167177,B,44
0.4160500462614255,C,80
-1.1561824318219127,B,92
0.7811981017099934,C,63
1.4944845444913688,A,83
-2.0699850250135325,B,63
0.42625873077810095,C,36
0.6769080350302455,C,86
-0.637437025552229,C,29
-0.39727181432879766,C,60
-0.13288057758695562,B,98
-0.2977908794017283,A,90
-0.3090129690471222,C,75
-1.6760038063299767,A,2
1.15233156478312,C,22
1.079618592036821,C,26
-0.8133642592042029,C,11
-1.466424327802514,A,42
0.5210648764527586,A,14
-0.5757879698130661,A,52
0.14195316332077967,B,67
-0.3193284171450952,A,83
0.6915387510701866,B,85
0.6947491436560059,B,8
-0.7255973784635843,A,41
-1.3833639553950554,C,57
-1.582938397335082,C,86
0.6103793791072052,B,38
-1.188859257784029,C,47
-0.5068163542986875,C,84
-0.5963140384505081,B,91
-0.05256729626954629,A,56
-1.936279805846507,B,7
0.18877859679382855,A,1
0.5238910238342056,A,9
0.08842208704466141,B,86
-0.3108861716984717,C,38
0.09740016626878341,A,68
0.3990463456401302,B,47
-2.77259275642665,B,42
1.9559123082506942,B,93
0.39009332268792646,A,64
-0.65240858238702,C,58
-0.3909533751876011,C,40
0.49374177734918845,B,66
-0.11610393903436653,A,52
-2.0306844677814944,C,62
2.0644928613593194,B,70
-0.11054065723247261,C,59
1.0201727117157997,C,92
-0.6920498477843912,A,96
1.5363770542457977,B,41
0.28634368889227957,C,74
0.6088438344754508,C,54
-1.0452533661469547,A,8
1.2111452896827009,A,48
0.6898181645347884,C,70
1.3018462295649984,A,42
-0.6280875596415789,A,29
-0.4810271184607877,B,86
2.303916697683942,B,12
-1.0600158227215473,C,4
-0.13594970067832082,C,19
1.1368913626026953,C,36
0.0977249677148556,A,47
0.5829536797532936,B,18
-0.3994490292628752,C,28
0.37005588784751875,B,55
-1.3065268517353166,A,74
1.658130679618188,B,20
-0.11816404512856976,A,72
-0.6801782039968504,C,72
0.6663830820319143,A,44
-0.4607197873885533,A,45
-1.3342584714027534,A,47
-1.3467175057975553,A,35
0.6937731526901325,C,34
-0.1595734381462669,B,75
-0.13370155966843916,C,70
1.0777438059762627,C,93
-1.1268258087567435,A,47
-0.7306777528648248,C,33
-0.38487980918127546,A,84
0.094351589317074,B,40
-0.042171451290578935,A,31
-0.2868871923899076,B,96
-0.0616264020956474,C,48
-0.10730527629117469,A,2
-0.7196043885517929,B,33
-0.8129929885540773,C,64
0.2745163577239395,B,46
-0.8909150829955279,A,56
-1.1573552591908536,B,65
-0.3122922511256933,B,86
-0.1576670161638159,B,23
2.2567234972982093,C,28
-0.7047002758562337,B,6
0.9432607249694948,B,36
0.7471883342046318,B,36
-1.188944955203736,B,68
0.7732529774025997,A,29
-1.1838806401933177,A,92
-2.659172237996741,C,10
0.6063195243593807,B,44
-1.7558905834377194,C,4
0.45093446180591484,B,12
-0.6840108977372166,A,52
1.6595507961898721,B,87
1.068509399316009,C,5
-0.45338580385138766,B,30
-0.6878376110286823,A,61
-1.2140774030941206,C,45
-0.4409226322925914,B,3
-0.2803554951845091,A,95
-0.3646935443916854,B,70
0.15670385527236397,A,48
0.5785214977288784,C,77
0.349654456993174,C,18
-0.764143923906443,B,80
-1.4377914738015785,A,57
1.3645318481024713,C,42
-0.6894491845499376,B,25
-0.6522935999350191,B,86
-0.5211893123011109,B,4
-1.8430695501566485,A,61
-0.4779740040404867,B,47
-0.47965581400794766,A,32
0.6203582983435125,B,71
0.698457149107336,A,52
0.00377088908626934,B,98
0.9318483741143037,B,48
0.339964983801262,A,12
-0.01568211160255477,C,63
0.16092816829822298,C,9
-0.19065349358139935,C,63
-0.3948495140334503,A,4
-0.26773353689396645,C,56
-1.1280113314700069,B,55
0.280441705316296,A,42
-0.9931236109295807,C,55
0.8416312640736364,B,26
-0.24945858016094885,B,7
0.04949498165009074,A,72
0.49383677628095635,C,64
0.6433144650629279,B,94
-1.5706234086334527,C,70
-0.20690367616397173,B,39
0.8801789120807822,B,68
-1.6981058194322545,A,8
0.3872804753950634,C,44
-2.2555642294021894,B,24
-1.0225068436356035,C,89
0.0386305518401881,C,30
-1.6567151023219537,C,52
-0.9855107376841507,A,18
-1.4718350074635869,B,57
1.6481349322075596,C,44
0.16422775548733395,A,34
0.5672902778526694,C,49
-0.2226751005151545,A,79
-0.35343174875719907,C,43
-1.6164741886510325,C,81
-0.2918373627478628,C,2
-0.7614922118116233,A,54
0.8579239242923363,A,65
1.1411018666575734,B,57
1.4665787155741776,B,16
0.852551939461232,A,81
-0.5986539369229861,B,73
-1.1158969859603944,A,21
0.7666631816450861,A,62
0.3562928174722889,A,64
-1.7685384506770307,B,55
0.35548179274376907,C,44
0.8145198224878664,B,26
0.05892558918162996,C,1
-0.18505367100934153,B,50
-0.8076484876163557,C,40
-1.4465346995633879,C,3
0.8002979493400275,A,71
-0.3091144447717088,B,4
-0.23346666154369272,C,31
1.7327211869191332,B,14
0.6845011068591904,A,21
0.3708250012811021,A,76
0.14206180518723566,C,12
1.5199948607657727,A,6
1.7195893074161945,B,17
0.9295051114795281,A,78
0.5822245913979243,A,63
-2.0946030712061448,A,9
0.12372191423350658,A,28
-0.130106954193704,B,7
0.09395322938556872,B,43
0.9430460873225178,C,5
-2.7396771671895563,A,16
-0.5693120534701851,C,61
0.26990435494076137,C,1
-0.4668455460527625,B,40
-1.4169061131262595,A,38
0.8689634868967954,A,7
0.27687190584612803,B,94
-0.9711045704444846,B,59
0.3148172045158238,B,26
0.8215857120497958,A,77
0.005292646299360854,C,65
0.8005648034309968,C,63
0.07826017516166135,A,53
-0.39522898265435435,C,51
-1.159420516399913,A,50
-0.08593076697161273,A,29
0.19429293804577166,B,72
0.8758327615873309,A,66
-0.11510746848722672,B,51
0.4574156062209908,B,8
-0.9646120137337284,C,27
-0.7826291558275251,B,41
-0.11038929902688775,C,62
-1.0546284639850139,A,49
0.8202478373246812,C,23
0.4631303293186071,C,15
0.2790957643924534,C,64
0.33890412521594454,A,96
2.0210435614847975,A,86
-0.46886418796679563,B,53
-2.201441285500558,A,8
0.1993001968964652,B,37
-0.050603540961665895,A,81
-0.5175190425104033,C,71
-0.9788298593587699,B,21
-0.43918952180214793,A,39
0.18133842921782128,A,5
-0.5028167006425383,A,17
2.4124536795437486,C,99
-0.960504381633148,B,57
-0.7931173627076716,B,15
-2.2886200400145285,B,16
0.251484415021537,A,89
-2.01640662779976,B,15
-0.5394546333745014,B,11
-0.27567053456055696,A,5
-0.7097279658468882,A,85
1.738872677454511,A,53
0.9943943913154989,A,76
1.3191368763015756,C,54
-0.8824188185499185,C,94
1.1285940645145685,B,68
0.4960009463439622,C,45
0.7714059486768455,A,91
1.0294388287827672,C,92
-0.9087632459590531,A,3
-0.4243176209779015,C,61
0.8625960113284511,A,67
-2.655619092974933,B,24
1.5133280825732052,B,29
0.553132064207584,C,54
-0.045703960660234855,A,19
0.2205076557571733,B,60
-1.0299352833089765,A,66
-0.34994336458910474,C,69
1.1002843382203737,A,37
1.2980219723262212,A,82
2.6962240525635797,C,25
-0.07392466628041514,B,90
-0.6585529668050037,C,77
-0.5142339659399888,A,35
-1.0180418752873648,C,86
-0.07785475594085076,C,57
0.38273243001226814,A,64
-0.03424228053195387,C,74
1.0963468456657985,B,37
-0.23421580134453654,B,42
-0.3474506524985633,C,7
-0.5812684768603252,A,18
-1.6326345262344952,C,32
-1.567767724308454,C,7
-1.1791579306376878,B,51
1.3014280716647608,B,17
0.8952602728899299,A,31
1.3749640663929898,A,29
-1.3322116545945017,A,76
-1.9686246897860202,C,33
-0.6600563201340829,C,90
0.175818953296028,C,39
0.4986902749098275,C,30
1.0479721559680528,A,3
0.2842796708072146,A,84
1.7426687806556311,A,77
-0.22260568094832048,C,19
-0.9130792180417964,C,65
-1.6812182154944335,A,42
-0.8889713580954499,B,23
0.242117960985123,A,18
-0.8887202573536308,C,43
0.9367424635352571,C,5
1.412327706037443,A,5
-2.369586905226603,B,19
0.8640523004976479,B,70
-2.2396040586617367,C,15
0.4014990550902875,C,11
1.2248705641936597,C,51
0.06485610634357618,A,94
-1.2796891732042395,C,84
-0.5854312042777726,C,35
-0.2616454457109007,C,4
-0.18224478378994294,B,9
-0.20289684076666706,B,91
-0.1098827793093138,C,83
0.2134800489101689,B,69
-1.2085736537332212,B,8
-0.2420198298702195,B,94
1.5182611703557054,B,36
-0.38464542314251776,A,80
-0.4438360931551978,B,47
1.0781973037142378,B,46
-2.5591846663440965,B,68
1.1813786012882859,B,59
-0.6319037580051673,A,4
0.16392857245258663,A,71
0.09632135592119682,C,67
0.9424681192203938,B,25
-0.2675947462353477,B,56
-0.6780257815644504,C,60
1.2978457906510987,A,36
-2.36417381714118,C,4
0.02033418170524325,A,72
-1.3479254226291204,C,28
-0.761573388256559,C,67
2.011256681463137,B,72
-0.044595426455857026,C,11
0.19506969715138117,A,64
-1.7815628557055914,A,6
-0.7290446587946957,C,41
0.19655740072878491,A,87
0.3547576931132181,C,53
0.6168865543932788,B,44
0.008627898917576322,B,66
0.5270042084546597,B,7
0.453781912635684,B,29
-1.8297404110045314,C,6
0.03700572191014953,A,75
0.7679024077327037,C,8
0.5898798207345195,A,30
-0.3638588099707899,C,83
-0.8056265075393678,A,48
-1.1183119243216322,A,61
-0.13105401154141233,C,64
1.133079879559722,B,67
-1.951804101481602,C,42
-0.659891729729498,B,30
-1.139802455426774,C,97
0.7849575212405001,A,50
-0.5543096265713009,B,61
-0.4706376581547914,A,53
-0.216949569936649,A,26
0.4453932508947973,A,37
-0.39238899814963674,C,20
-3.0461430547999266,A,97
0.5433118913875197,C,92
0.43904295767204254,B,27
-0.21954102833121325,A,57
-1.0840366206719345,B,57
0.3517801106813583,B,29
0.37923553353558676,C,46
-0.4700328827008748,B,88
-0.21673147057553863,C,83
-0.9301565025243212,C,6
-0.17858909208732915,B,66
-1.550429345083481,B,86
0.4173188210318355,B,35
-0.9443684908242939,C,2
0.23810314783231212,C,94
-1.4059629162678993,B,99
-0.5900576458695397,C,15
-0.11048940506592783,B,31
-1.6606998118692633,C,10
0.11514787314009216,C,55
-0.37914756287992274,A,28
-1.7423561978092306,A,8
-1.3032427541123157,B,77
0.6051200840821667,A,94
0.895555985551324,C,37
-0.13190863977996706,B,39
0.4047618120404975,A,93
0.2238435633129107,B,86
0.32962298212773805,B,88
1.285984007080293,C,38
-1.506998398214272,A,21
0.6764607323616232,C,14
-0.3820089555778202,B,41
-0.22425893425164034,B,51
-0.30224973045507003,B,55
-0.37514711666128386,A,66
-1.226196191783019,C,73
0.18333919925760125,C,59
1.6709430327888573,A,74
-0.056133020448757114,C,50
-0.001385042735095726,C,18
-0.6872990371566635,B,50
-0.11747454641811148,B,90
0.46616642603403075,B,88
-0.3702424407043429,A,58
-0.45380404105200106,B,75
0.4032645401632468,C,91
-0.9180047698190454,A,14
0.2524966270768724,C,32
0.8203217972614217,A,22
1.3599485416794843,C,98
-0.09038200727694681,A,2
1.3675972398067135,C,97
1.034409886481518,B,44
-0.9962126403710662,A,56
-1.217938511593151,C,71
-0.30496363785442043,C,35
1.0289354925948542,C,95
-0.0722870075600049,C,47
-0.6006575576577885,B,91
1.5522431800485608,B,18
0.2869044880033464,A,13
-2.3205942757907416,A,53
0.31716062629268876,C,48
0.5200406145708678,A,40
0.2256086544711038,C,49
0.44971210023199254,A,56
-0.06727560892298173,A,26
-1.3183958696447342,C,65
-0.37070400322045344,B,61
-0.9456157955562914,C,31
-0.9327409107943778,B,93
-1.2630683491022754,A,88
0.45248909263964643,B,80
0.0978961454126271,C,39
-0.44816536268070806,A,87
-0.6493379277303881,B,49
-0.02342310502145217,B,8
1.0791947281124892,C,38
-2.004215715498915,A,67
0.37687652085089274,A,78
-0.5457119740177824,B,21
-1.8845858449794477,B,47
-1.9457030831639588,B,94
-0.9127834941352918,A,33
0.21950955579304526,B,53
0.3930629339800916,B,56
-0.9389815726777853,A,20
1.0170209914132446,A,57
1.4229834965161061,C,23
0.3960865849565602,A,87
-0.5914026678081108,A,61
1.1244191845103682,C,35
0.7553956956633383,A,62
0.867407411354918,C,55
-0.6564636749715315,A,39
-2.8345545052747023,C,86
2.1167910214836754,B,93
-1.6108784034499337,B,49
-0.03576807186022113,B,35
2.3807453512197503,C,62
0.330576756274374,B,66
0.9492464735582357,A,55
-1.5023965693817127,C,18
-1.7776669547337063,A,53
-0.5327027919795545,A,35
1.0907497344345,A,44
-0.34624944764730997,C,14
-0.7946363210714987,A,18
0.19796728994496746,B,32
1.0819352184772653,C,22
-1.4449401990733717,B,99
-1.2105429941233516,C,2
-0.7886692545093662,A,70
1.0946383747120914,B,48
0.2348215259487319,C,39
2.1321534105704436,A,64
0.9364457258311158,A,32
-0.03509517686967038,C,93
1.265077838088766,C,69
0.21149701273187801,C,38
-0.7049213525074449,C,8
0.6799748442451024,B,68
-0.6963266538610828,C,55
-0.29039710080386677,A,22
1.327782695957983,B,22
-0.10128148621739935,A,58
-0.8031413873416283,A,91
-0.46433769143549164,C,67
1.021790585588673,B,93
-0.5525406734167292,C,48
-0.38687084685064654,A,33
-0.5102927396336285,C,34
0.18392549434030994,C,59
-0.3854897603756083,C,33
-1.601836048972537,C,18
-0.8871809418450403,C,10
-0.9327890415064383,C,45
1.2433193844551549,B,87
0.8126740421090424,C,6
0.587259379399826,B,87
-0.5053583172644099,C,10
-0.8157915419939713,B,66
-0.507517601657357,A,62
-1.051880102551674,B,6
2.497200391587007,B,69
-2.245321648371402,A,8
0.5640085350738091,C,55
-1.2845522979925272,C,20
-0.10434349149469264,B,52
-0.9880019424937344,C,39
-1.1776289624826308,C,14
-1.1401963009349616,A,12
1.7549861537420586,C,88
-0.13298842230959199,C,55
-0.7657021944780863,B,54
0.555786964082873,C,76
0.010349314566299353,C,41
0.7200337593416528,B,96
-1.82425665593783,B,4
0.3036039044620014,B,62
0.7726948371023817,C,3
-1.6615982911145637,C,72
0.44819528442331247,C,3
1.6961815728281606,C,26
-0.014857703354702717,C,47
0.8214059370248112,C,6
0.6705704503109099,B,17
-0.7075056975105769,B,9
0.03976673458649517,C,82
-1.5669947108616025,A,93
-0.4513030371025261,B,79
0.2656879749662359,C,57
0.7231004937377982,B,7
0.024612125247911617,A,78
0.7199837301431654,B,57
-1.1029062129553697,B,93
-0.1016972745548716,B,4
0.019279384513077216,B,60
1.8495912466796365,C,5
-0.21416665620008424,A,1
-0.4990166379941829,C,76
0.02135122384354861,B,39
-0.9191134448699437,B,7
0.19275384906521617,B,21
-0.36505521654625767,A,71
-1.7913275480411837,A,17
-0.05858655113386085,C,65
-0.31754309393019925,B,68
-1.6324233020679833,A,70
-0.06713415461452177,B,62
1.4893559620744803,C,40
0.5213037482757137,C,60
0.6119271927311578,A,81
-1.3414967255830426,C,90
0.4768983689222224,A,95
0.14844958138007808,B,28
0.5290452383344316,A,76
0.42262862170882565,C,65
-1.3597807255038137,B,34
-0.04140081155796743,C,26
-0.757870860425166,B,53
-0.05008409428482209,B,15
-0.8974009269018305,B,49
1.3124703671409963,B,35
-0.8589723884443423,C,41
-0.898942156465536,A,51
0.07458640654355353,B,63
-1.0770990694039948,C,44
-0.4246633024328657,C,39
-0.8299645975379619,C,20
1.4111720638896117,A,43
0.7858038268311726,C,99
-0.057469518465394644,C,22
-0.39121705217401626,A,21
0.9409176145751134,C,91
0.40520408032288807,C,36
0.4980524046828567,A,28
-0.026192237344250482,A,4
-1.6882300277714322,A,90
-0.11246598255955272,B,8
-0.5324899192090677,A,5
0.6450552734598769,B,5
1.011842432994189,B,54
-0.6579510447611686,A,10
0.46838523427705164,B,69
1.7358789976857132,C,34
-0.667712720570559,C,50
1.6819217400731377,A,75
-0.852585847170647,B,24
0.022959755607951444,C,58
-0.011145611841841251,B,97
0.011498899870062375,B,78
-0.8376780419079453,C,22
-0.5911831037644297,A,93
-0.6677202863593994,B,24
0.3269625954044574,C,6
0.33003511451031164,A,62
2.225944331738259,B,3
1.3709890062911214,B,1
-0.5098432421384791,B,10
0.32486961579618606,B,72
0.9971179807917595,A,30
0.030601824338517807,B,22
-0.06964157844693558,C,81
0.05157494276988904,C,79
0.8672766288084278,C,84
-0.8483205228052325,A,38
-0.32566946882017417,C,91
0.47043314484648185,B,77
0.3114470715541555,B,80
0.23958275985639133,C,84
-0.3698011663038032,A,19
0.9725357891425369,A,67
2.1338682472045374,B,17
0.4064154936762062,B,76
-0.1931767015498399,C,10
0.7557402888945426,A,74
-0.53913263675299,C,31
-0.7496903447028966,B,23
0.0328087476137118,B,21
-2.5827966329699446,C,84
-1.1539503636520094,A,69
-0.34796185592084583,B,80
-1.3533888581477134,B,34
-1.0326431018921296,A,65
-0.4367483374580074,B,16
-1.6429652935306092,A,78
-0.4060717962598319,A,10
-0.5352701645328445,B,50
0.025405208385016018,C,11
1.1541840304940192,B,35
0.1725044164928659,B,40
0.021062021342063624,B,49
0.09945445703071175,B,45
0.22739277512112846,C,2
-1.016738648609769,C,73
-0.11477532477079817,C,1
0.3087512418366131,A,12
-1.3707599825430605,C,27
0.8656529228158533,A,95
1.0813760344581897,B,43
-0.6313759884493888,C,20
-0.24133779145310455,C,86
-0.8781903428100731,C,2
0.6993804835878171,C,61
-1.0612222874459092,C,83
-0.2224770102429203,B,93
-0.8589199078076716,C,63
0.050954277011289496,A,12
-1.794229271489721,A,50
1.3264616423656934,C,64
-0.964606424206264,A,10
0.05989468311627605,C,25
-0.2125230447703092,B,69
-0.7621145119224981,A,27
-0.8877801366359354,C,53
0.9363985435524596,A,55
-0.5256405931019397,C,86
0.2711701846373109,A,79
-0.8014968853943748,B,30
-0.6471814318477607,A,2
0.47224715008784873,A,79
0.9304084961111163,A,1
-0.17531640232701995,A,16
-1.4219198716404369,C,34
1.9979560797500047,B,33
-0.8565493082342095,B,70
-1.5415873996717875,A,31
2.594424587768152,A,48
-0.40403229385093714,B,59
-1.4617326882614081,B,74
-0.6834397667886818,B,8
0.36754489602226903,B,31
0.1903115575939397,A,86
-0.85172919725359,B,31
1.8227236001279594,A,42
-0.5215796779933731,A,9
-1.184686590411552,B,66
0.9606933984606597,C,86
1.3290628465396823,A,9
-0.8174930976162265,B,50
-1.4013472930393105,A,65
1.0304382674156047,C,92
-2.0473236130579617,B,51
-1.2266216593966155,A,49
0.967446150050235,C,90
-0.05535254802238957,C,30
-0.26393734859268786,A,72
0.35281660649437835,B,27
-0.15277442354540868,B,96
-1.2986867221630902,A,15
1.2760753460061875,C,20
1.3250140528868153,C,9
0.2053325637779597,C,40
0.045134015432010274,C,30
2.339624806020058,A,24
-0.2764328450158372,C,78
-0.25957698183403943,A,41
0.36448124924050557,B,2
1.4713219561423383,B,90
1.5927707544174836,C,89
-0.25857263167677125,C,31
0.30833124595934525,C,42
-1.3780834670640771,B,81
-0.31197610791621294,A,63
-0.8402903954793065,A,76
-1.0068317522989838,A,72
1.6815767162673276,C,86
-0.7922866618061449,A,89
-0.5316059080114549,C,38
0.3658487879168582,B,44
1.2978252669735855,A,60
0.4811151263888354,C,37
2.759355114021582,A,33
-0.07466797825114957,B,74
0.25871644022974605,A,17
0.27560067398405635,A,36
1.4350493867891545,B,4
0.5072389511096153,C,40
-0.1162297003871491,C,38
-0.9474885949068795,C,4
0.24444345596163258,A,41
1.4013448312919596,A,59
-0.4103817936578706,C,2
0.5289436184165822,C,4
0.24614778868484416,A,12
0.8635196583813146,C,4
-0.8047537406378693,C,60
2.3466470305265617,A,13
-1.2791611070282582,B,97
-0.3655510899860373,A,40
0.9380925409056455,C,51
0.29673317249411335,C,1
0.8299861590811032,B,55
-0.49610233398256237,B,55
-0.07480498268034107,A,88
0.012231983638817386,B,72
1.5692596145359043,C,60
0.690429024383049,C,66
0.7966721083646714,C,99
-0.6579260925367952,C,14
0.9688826385630508,B,57
0.22558166356880352,C,31
1.3891453156779274,C,86
2.014060154918468,C,82
-0.30676577602700456,A,24
-0.40630313044506255,A,36
-0.8640449911023695,C,34
-0.14357951171632055,B,7
-0.3820254489503836,B,25
0.35950439957101016,A,35
-0.14456681693373594,A,58
-0.3615992807816198,B,74
1.0645851361278518,A,25
-0.9378802311514517,A,94
0.43310795315134365,C,6
-0.4059417271884834,B,49
0.7243685048699644,C,26
1.3852615467222305,A,69
-0.3030982534240727,A,39
0.44103290727315136,A,1
0.17879286573317985,A,60
-0.7994223995430966,B,79
0.24078750974193844,B,74
0.28912050527881217,B,51
0.4128708204461747,B,29
-0.19839889682004574,C,16
0.09419230031014657,C,67
-1.1476109448431353,C,37
-0.35811407547985674,A,8
